Time,Euler_x,Euler_y,RK4_x,RK4_y
4.91,4.74757e-145,91.9778,1.36283e-95,92.8613
4.92,4.49981e-145,91.3339,1.2931e-95,92.2136
4.93,4.26672e-145,90.6946,1.22741e-95,91.5703
4.94,4.04734e-145,90.0597,1.16551e-95,90.9316
4.95,3.84078e-145,89.4293,1.10715e-95,90.2973
4.96,3.64621e-145,88.8033,1.05211e-95,89.6674
4.97,3.46287e-145,88.1817,1.00019e-95,89.0419
4.98,3.29004e-145,87.5644,9.5118e-96,88.4208
4.99,3.12706e-145,86.9515,9.0491e-96,87.804
5,2.9733e-145,86.3428,8.61209e-96,87.1915
5.01,2.82819e-145,85.7384,8.19919e-96,86.5833
5.02,2.69118e-145,85.1382,7.80892e-96,85.9794
5.03,2.56178e-145,84.5423,7.43991e-96,85.3796
5.04,2.43952e-145,83.9505,7.09088e-96,84.784
5.05,2.32396e-145,83.3628,6.76064e-96,84.1926
5.06,2.21469e-145,82.7793,6.44805e-96,83.6053
5.07,2.11134e-145,82.1998,6.15208e-96,83.0221
5.08,2.01354e-145,81.6244,5.87174e-96,82.443
5.09,1.92097e-145,81.0531,5.60611e-96,81.8679
5.1,1.83331e-145,80.4857,5.35434e-96,81.2968
5.11,1.75028e-145,79.9223,5.11563e-96,80.7298
5.12,1.6716e-145,79.3628,4.88922e-96,80.1666
5.13,1.59701e-145,78.8073,4.6744e-96,79.6074
5.14,1.52629e-145,78.2556,4.47051e-96,79.0521
5.15,1.45921e-145,77.7078,4.27693e-96,78.5007
5.16,1.39555e-145,77.1639,4.09309e-96,77.9531
5.17,1.33512e-145,76.6237,3.91843e-96,77.4093
5.18,1.27775e-145,76.0874,3.75245e-96,76.8694
5.19,1.22325e-145,75.5548,3.59466e-96,76.3331
5.2,1.17146e-145,75.0259,3.4446e-96,75.8007
5.21,1.12224e-145,74.5007,3.30186e-96,75.2719
5.22,1.07545e-145,73.9792,3.16604e-96,74.7469
5.23,1.03094e-145,73.4613,3.03676e-96,74.2255
5.24,9.88589e-146,72.9471,2.91366e-96,73.7077
5.25,9.48286e-146,72.4365,2.79642e-96,73.1935
5.26,9.09916e-146,71.9294,2.68472e-96,72.683
5.27,8.73376e-146,71.4259,2.57827e-96,72.176
5.28,8.38567e-146,70.9259,2.47679e-96,71.6725
5.29,8.05397e-146,70.4295,2.38003e-96,71.1726
5.3,7.73779e-146,69.9365,2.28772e-96,70.6761
5.31,7.43631e-146,69.4469,2.19965e-96,70.1831
5.32,7.14877e-146,68.9608,2.1156e-96,69.6935
5.33,6.87442e-146,68.478,2.03535e-96,69.2074
5.34,6.6126e-146,67.9987,1.95871e-96,68.7246
5.35,6.36265e-146,67.5227,1.88551e-96,68.2452
5.36,6.12396e-146,67.05,1.81556e-96,67.7692
5.37,5.89596e-146,66.5807,1.7487e-96,67.2964
5.38,5.67812e-146,66.1146,1.68478e-96,66.827
5.39,5.46991e-146,65.6518,1.62366e-96,66.3608
5.4,5.27085e-146,65.1923,1.56518e-96,65.8979
5.41,5.08049e-146,64.7359,1.50923e-96,65.4383
5.42,4.8984e-146,64.2828,1.45568e-96,64.9818
5.43,4.72417e-146,63.8328,1.40442e-96,64.5285
5.44,4.5574e-146,63.386,1.35532e-96,64.0784
5.45,4.39775e-146,62.9423,1.3083e-96,63.6314
5.46,4.24486e-146,62.5017,1.26324e-96,63.1875
5.47,4.09841e-146,62.0642,1.22006e-96,62.7468
5.48,3.95809e-146,61.6297,1.17867e-96,62.3091
5.49,3.8236e-146,61.1983,1.13898e-96,61.8744
5.5,3.69467e-146,60.7699,1.10091e-96,61.4428
5.51,3.57104e-146,60.3445,1.06439e-96,61.0142
5.52,3.45246e-146,59.9221,1.02934e-96,60.5886
5.53,3.33869e-146,59.5027,9.95701e-97,60.166
5.54,3.22951e-146,59.0861,9.63405e-97,59.7463
5.55,3.12471e-146,58.6725,9.3239e-97,59.3295
5.56,3.02408e-146,58.2618,9.02598e-97,58.9157
5.57,2.92744e-146,57.854,8.73975e-97,58.5047
5.58,2.8346e-146,57.449,8.46467e-97,58.0966
5.59,2.7454e-146,57.0469,8.20025e-97,57.6913
5.6,2.65967e-146,56.6475,7.94602e-97,57.2889
5.61,2.57725e-146,56.251,7.70152e-97,56.8893
5.62,2.49799e-146,55.8573,7.46633e-97,56.4925
5.63,2.42177e-146,55.4663,7.24004e-97,56.0984
5.64,2.34844e-146,55.078,7.02226e-97,55.7071
5.65,2.27788e-146,54.6924,6.81262e-97,55.3185
5.66,2.20996e-146,54.3096,6.61078e-97,54.9326
5.67,2.14458e-146,53.9294,6.4164e-97,54.5494
5.68,2.08162e-146,53.5519,6.22916e-97,54.1689
5.69,2.02098e-146,53.1771,6.04877e-97,53.7911
5.7,1.96256e-146,52.8048,5.87492e-97,53.4158
5.71,1.90627e-146,52.4352,5.70735e-97,53.0432
5.72,1.85201e-146,52.0681,5.5458e-97,52.6732
5.73,1.79971e-146,51.7037,5.39001e-97,52.3058
5.74,1.74928e-146,51.3417,5.23974e-97,51.9409
5.75,1.70064e-146,50.9823,5.09478e-97,51.5786
5.76,1.65372e-146,50.6255,4.9549e-97,51.2188
5.77,1.60845e-146,50.2711,4.8199e-97,50.8615
5.78,1.56476e-146,49.9192,4.68958e-97,50.5068
5.79,1.52259e-146,49.5698,4.56375e-97,50.1544
5.8,1.48187e-146,49.2228,4.44223e-97,49.8046
5.81,1.44255e-146,48.8782,4.32486e-97,49.4572
5.82,1.40457e-146,48.5361,4.21146e-97,49.1122
5.83,1.36788e-146,48.1963,4.10187e-97,48.7696
5.84,1.33243e-146,47.8589,3.99596e-97,48.4294
5.85,1.29817e-146,47.5239,3.89358e-97,48.0916
5.86,1.26504e-146,47.1913,3.79458e-97,47.7561
5.87,1.23302e-146,46.8609,3.69884e-97,47.423
5.88,1.20205e-146,46.5329,3.60624e-97,47.0922
5.89,1.1721e-146,46.2072,3.51665e-97,46.7637
5.9,1.14312e-146,45.8837,3.42996e-97,46.4375
5.91,1.11508e-146,45.5625,3.34606e-97,46.1136
5.92,1.08794e-146,45.2436,3.26485e-97,45.7919
5.93,1.06167e-146,44.9269,3.18621e-97,45.4725
5.94,1.03623e-146,44.6124,3.11007e-97,45.1553
5.95,1.01161e-146,44.3001,3.03632e-97,44.8403
5.96,9.87752e-147,43.99,2.96488e-97,44.5275
5.97,9.64644e-147,43.6821,2.89566e-97,44.2169
5.98,9.42256e-147,43.3763,2.82858e-97,43.9085
5.99,9.2056e-147,43.0727,2.76357e-97,43.6022
6,8.99531e-147,42.7712,2.70054e-97,43.298
6.01,8.79145e-147,42.4718,2.63943e-97,42.996
6.02,8.59379e-147,42.1745,2.58017e-97,42.6961
6.03,8.40211e-147,41.8792,2.5227e-97,42.3983
6.04,8.21619e-147,41.5861,2.46694e-97,42.1025
6.05,8.03583e-147,41.295,2.41284e-97,41.8088
6.06,7.86084e-147,41.0059,2.36034e-97,41.5172
6.07,7.69101e-147,40.7189,2.30939e-97,41.2276
6.08,7.52619e-147,40.4338,2.25993e-97,40.94
6.09,7.36618e-147,40.1508,2.21191e-97,40.6544
6.1,7.21082e-147,39.8697,2.16528e-97,40.3708
6.11,7.05996e-147,39.5907,2.11999e-97,40.0892
6.12,6.91343e-147,39.3135,2.076e-97,39.8096
6.13,6.7711e-147,39.0383,2.03326e-97,39.5319
6.14,6.63281e-147,38.7651,1.99173e-97,39.2561
6.15,6.49844e-147,38.4937,1.95137e-97,38.9823
6.16,6.36784e-147,38.2243,1.91214e-97,38.7104
6.17,6.2409e-147,37.9567,1.87401e-97,38.4403
6.18,6.11749e-147,37.691,1.83693e-97,38.1722
6.19,5.9975e-147,37.4271,1.80087e-97,37.9059
6.2,5.88081e-147,37.1652,1.76581e-97,37.6415
6.21,5.76732e-147,36.905,1.7317e-97,37.3789
6.22,5.65692e-147,36.6467,1.69851e-97,37.1182
6.23,5.5495e-147,36.3901,1.66622e-97,36.8593
6.24,5.44498e-147,36.1354,1.6348e-97,36.6022
6.25,5.34326e-147,35.8825,1.60422e-97,36.3468
6.26,5.24426e-147,35.6313,1.57445e-97,36.0933
6.27,5.14787e-147,35.3819,1.54546e-97,35.8415
6.28,5.05403e-147,35.1342,1.51724e-97,35.5915
6.29,4.96265e-147,34.8883,1.48976e-97,35.3432
6.3,4.87366e-147,34.644,1.46299e-97,35.0967
6.31,4.78697e-147,34.4015,1.43691e-97,34.8519
6.32,4.70252e-147,34.1607,1.41151e-97,34.6088
6.33,4.62025e-147,33.9216,1.38675e-97,34.3674
6.34,4.54007e-147,33.6841,1.36263e-97,34.1276
6.35,4.46194e-147,33.4484,1.33912e-97,33.8896
6.36,4.38577e-147,33.2142,1.3162e-97,33.6532
6.37,4.31153e-147,32.9817,1.29386e-97,33.4184
6.38,4.23914e-147,32.7508,1.27207e-97,33.1853
6.39,4.16856e-147,32.5216,1.25083e-97,32.9538
6.4,4.09972e-147,32.2939,1.23011e-97,32.724
6.41,4.03259e-147,32.0679,1.2099e-97,32.4957
6.42,3.96709e-147,31.8434,1.19018e-97,32.269
6.43,3.9032e-147,31.6205,1.17095e-97,32.0439
6.44,3.84086e-147,31.3992,1.15218e-97,31.8204
6.45,3.78002e-147,31.1794,1.13386e-97,31.5984
6.46,3.72064e-147,30.9611,1.11598e-97,31.378
6.47,3.66269e-147,30.7444,1.09853e-97,31.1591
6.48,3.60611e-147,30.5292,1.0815e-97,30.9418
6.49,3.55088e-147,30.3155,1.06486e-97,30.7259
6.5,3.49694e-147,30.1033,1.04862e-97,30.5116
6.51,3.44427e-147,29.8925,1.03276e-97,30.2988
6.52,3.39283e-147,29.6833,1.01726e-97,30.0874
6.53,3.34258e-147,29.4755,1.00213e-97,29.8775
6.54,3.29349e-147,29.2692,9.87342e-98,29.6691
6.55,3.24554e-147,29.0643,9.72896e-98,29.4622
6.56,3.19867e-147,28.8608,9.5878e-98,29.2567
6.57,3.15288e-147,28.6588,9.44985e-98,29.0526
6.58,3.10812e-147,28.4582,9.31502e-98,28.8499
6.59,3.06438e-147,28.259,9.18322e-98,28.6487
6.6,3.02161e-147,28.0612,9.05438e-98,28.4488
6.61,2.9798e-147,27.8648,8.92842e-98,28.2504
6.62,2.93893e-147,27.6697,8.80525e-98,28.0533
6.63,2.89895e-147,27.476,8.68481e-98,27.8576
6.64,2.85986e-147,27.2837,8.56701e-98,27.6633
6.65,2.82162e-147,27.0927,8.45179e-98,27.4703
6.66,2.78422e-147,26.903,8.33909e-98,27.2787
6.67,2.74763e-147,26.7147,8.22883e-98,27.0884
6.68,2.71183e-147,26.5277,8.12096e-98,26.8995
6.69,2.6768e-147,26.342,8.0154e-98,26.7118
6.7,2.64252e-147,26.1576,7.9121e-98,26.5255
6.71,2.60898e-147,25.9745,7.811e-98,26.3405
6.72,2.57615e-147,25.7927,7.71205e-98,26.1567
6.73,2.54401e-147,25.6122,7.61519e-98,25.9743
6.74,2.51254e-147,25.4329,7.52037e-98,25.7931
6.75,2.48174e-147,25.2548,7.42753e-98,25.6132
6.76,2.45158e-147,25.0781,7.33663e-98,25.4345
6.77,2.42205e-147,24.9025,7.24761e-98,25.2571
6.78,2.39312e-147,24.7282,7.16043e-98,25.0809
6.79,2.3648e-147,24.5551,7.07505e-98,24.906
6.8,2.33705e-147,24.3832,6.99141e-98,24.7322
6.81,2.30987e-147,24.2125,6.90949e-98,24.5597
6.82,2.28324e-147,24.043,6.82922e-98,24.3884
6.83,2.25716e-147,23.8747,6.75058e-98,24.2183
6.84,2.23159e-147,23.7076,6.67353e-98,24.0493
6.85,2.20654e-147,23.5417,6.59802e-98,23.8816
6.86,2.182e-147,23.3769,6.52402e-98,23.715
6.87,2.15794e-147,23.2132,6.45149e-98,23.5496
6.88,2.13436e-147,23.0507,6.3804e-98,23.3853
6.89,2.11124e-147,22.8894,6.31071e-98,23.2222
6.9,2.08858e-147,22.7292,6.2424e-98,23.0602
6.91,2.06636e-147,22.5701,6.17542e-98,22.8993
6.92,2.04458e-147,22.4121,6.10974e-98,22.7396
6.93,2.02322e-147,22.2552,6.04535e-98,22.581
6.94,2.00227e-147,22.0994,5.98219e-98,22.4234
6.95,1.98173e-147,21.9447,5.92026e-98,22.267
6.96,1.96158e-147,21.7911,5.85951e-98,22.1117
6.97,1.94182e-147,21.6385,5.79993e-98,21.9575
6.98,1.92243e-147,21.4871,5.74148e-98,21.8043
6.99,1.90342e-147,21.3367,5.68414e-98,21.6522
7,1.88476e-147,21.1873,5.62789e-98,21.5012
7.01,1.86645e-147,21.039,5.5727e-98,21.3512
7.02,1.84849e-147,20.8917,5.51854e-98,21.2022
7.03,1.83087e-147,20.7455,5.46539e-98,21.0544
7.04,1.81357e-147,20.6003,5.41324e-98,20.9075
7.05,1.79659e-147,20.4561,5.36205e-98,20.7616
7.06,1.77993e-147,20.3129,5.31181e-98,20.6168
7.07,1.76358e-147,20.1707,5.2625e-98,20.473
7.08,1.74753e-147,20.0295,5.2141e-98,20.3302
7.09,1.73177e-147,19.8893,5.16658e-98,20.1884
7.1,1.7163e-147,19.7501,5.11992e-98,20.0476
7.11,1.70111e-147,19.6118,5.07412e-98,19.9077
7.12,1.68619e-147,19.4745,5.02914e-98,19.7688
7.13,1.67155e-147,19.3382,4.98498e-98,19.6309
7.14,1.65717e-147,19.2028,4.94162e-98,19.494
7.15,1.64305e-147,19.0684,4.89903e-98,19.358
7.16,1.62918e-147,18.9349,4.8572e-98,19.223
7.17,1.61556e-147,18.8024,4.81612e-98,19.0889
7.18,1.60218e-147,18.6708,4.77577e-98,18.9557
7.19,1.58904e-147,18.5401,4.73614e-98,18.8235
7.2,1.57613e-147,18.4103,4.6972e-98,18.6922
7.21,1.56345e-147,18.2814,4.65896e-98,18.5618
7.22,1.55099e-147,18.1535,4.62138e-98,18.4323
7.23,1.53875e-147,18.0264,4.58446e-98,18.3038
7.24,1.52672e-147,17.9002,4.54819e-98,18.1761
7.25,1.5149e-147,17.7749,4.51254e-98,18.0493
7.26,1.50329e-147,17.6505,4.47752e-98,17.9234
7.27,1.49188e-147,17.5269,4.4431e-98,17.7984
7.28,1.48067e-147,17.4042,4.40928e-98,17.6742
7.29,1.46965e-147,17.2824,4.37604e-98,17.5509
7.3,1.45882e-147,17.1614,4.34337e-98,17.4285
7.31,1.44817e-147,17.0413,4.31125e-98,17.3069
7.32,1.43771e-147,16.922,4.27969e-98,17.1862
7.33,1.42742e-147,16.8036,4.24867e-98,17.0663
7.34,1.41732e-147,16.6859,4.21817e-98,16.9473
7.35,1.40738e-147,16.5691,4.18819e-98,16.8291
7.36,1.39761e-147,16.4531,4.15872e-98,16.7117
7.37,1.388e-147,16.338,4.12974e-98,16.5951
7.38,1.37856e-147,16.2236,4.10125e-98,16.4793
7.39,1.36928e-147,16.11,4.07324e-98,16.3644
7.4,1.36015e-147,15.9973,4.0457e-98,16.2502
7.41,1.35118e-147,15.8853,4.01862e-98,16.1369
7.42,1.34235e-147,15.7741,3.99199e-98,16.0243
7.43,1.33367e-147,15.6637,3.96581e-98,15.9125
7.44,1.32514e-147,15.554,3.94006e-98,15.8015
7.45,1.31675e-147,15.4451,3.91473e-98,15.6913
7.46,1.3085e-147,15.337,3.88983e-98,15.5819
7.47,1.30038e-147,15.2297,3.86534e-98,15.4732
7.48,1.2924e-147,15.1231,3.84125e-98,15.3652
7.49,1.28455e-147,15.0172,3.81756e-98,15.2581
7.5,1.27683e-147,14.9121,3.79425e-98,15.1516
7.51,1.26924e-147,14.8077,3.77133e-98,15.0459
7.52,1.26177e-147,14.704,3.74879e-98,14.941
7.53,1.25442e-147,14.6011,3.72661e-98,14.8368
7.54,1.24719e-147,14.4989,3.70479e-98,14.7333
7.55,1.24009e-147,14.3974,3.68334e-98,14.6305
7.56,1.23309e-147,14.2966,3.66223e-98,14.5284
7.57,1.22622e-147,14.1966,3.64146e-98,14.4271
7.58,1.21945e-147,14.0972,3.62103e-98,14.3264
7.59,1.21279e-147,13.9985,3.60093e-98,14.2265
7.6,1.20625e-147,13.9005,3.58116e-98,14.1273
7.61,1.1998e-147,13.8032,3.56171e-98,14.0287
7.62,1.19347e-147,13.7066,3.54257e-98,13.9309
7.63,1.18723e-147,13.6106,3.52374e-98,13.8337
7.64,1.1811e-147,13.5154,3.50521e-98,13.7372
7.65,1.17506e-147,13.4208,3.48699e-98,13.6414
7.66,1.16913e-147,13.3268,3.46905e-98,13.5462
7.67,1.16329e-147,13.2335,3.45141e-98,13.4517
7.68,1.15754e-147,13.1409,3.43405e-98,13.3579
7.69,1.15189e-147,13.0489,3.41696e-98,13.2647
7.7,1.14632e-147,12.9576,3.40016e-98,13.1722
7.71,1.14085e-147,12.8669,3.38362e-98,13.0803
7.72,1.13546e-147,12.7768,3.36735e-98,12.9891
7.73,1.13017e-147,12.6874,3.35134e-98,12.8985
7.74,1.12495e-147,12.5985,3.33558e-98,12.8085
7.75,1.11982e-147,12.5104,3.32008e-98,12.7191
7.76,1.11478e-147,12.4228,3.30483e-98,12.6304
7.77,1.10981e-147,12.3358,3.28982e-98,12.5423
7.78,1.10493e-147,12.2495,3.27505e-98,12.4548
7.79,1.10012e-147,12.1637,3.26052e-98,12.3679
7.8,1.09539e-147,12.0786,3.24622e-98,12.2817
7.81,1.09074e-147,11.994,3.23215e-98,12.196
7.82,1.08616e-147,11.9101,3.21831e-98,12.1109
7.83,1.08166e-147,11.8267,3.20469e-98,12.0264
7.84,1.07723e-147,11.7439,3.19129e-98,11.9425
7.85,1.07287e-147,11.6617,3.1781e-98,11.8592
7.86,1.06858e-147,11.5801,3.16513e-98,11.7765
7.87,1.06436e-147,11.499,3.15236e-98,11.6944
7.88,1.06021e-147,11.4185,3.1398e-98,11.6128
7.89,1.05613e-147,11.3386,3.12744e-98,11.5318
7.9,1.05211e-147,11.2592,3.11529e-98,11.4513
7.91,1.04816e-147,11.1804,3.10333e-98,11.3715
7.92,1.04428e-147,11.1021,3.09156e-98,11.2921
7.93,1.04045e-147,11.0244,3.07998e-98,11.2134
7.94,1.03669e-147,10.9473,3.06859e-98,11.1352
7.95,1.03299e-147,10.8706,3.05739e-98,11.0575
7.96,1.02935e-147,10.7945,3.04637e-98,10.9803
7.97,1.02578e-147,10.719,3.03553e-98,10.9038
7.98,1.02226e-147,10.6439,3.02486e-98,10.8277
7.99,1.01879e-147,10.5694,3.01437e-98,10.7522
8,1.01539e-147,10.4954,3.00405e-98,10.6772
8.01,1.01204e-147,10.422,2.99391e-98,10.6027
8.02,1.00875e-147,10.349,2.98393e-98,10.5287
8.03,1.00551e-147,10.2766,2.97411e-98,10.4553
8.04,1.00233e-147,10.2046,2.96445e-98,10.3823
8.05,9.99198e-148,10.1332,2.95496e-98,10.3099
8.06,9.96121e-148,10.0623,2.94563e-98,10.238
8.07,9.93095e-148,9.99184,2.93645e-98,10.1666
8.08,9.90121e-148,9.9219,2.92742e-98,10.0957
8.09,9.87197e-148,9.85244,2.91854e-98,10.0253
8.1,9.84323e-148,9.78348,2.90982e-98,9.95532
8.11,9.81498e-148,9.71499,2.90124e-98,9.88588
8.12,9.78721e-148,9.64699,2.89281e-98,9.81692
8.13,9.75992e-148,9.57946,2.88452e-98,9.74844
8.14,9.7331e-148,9.5124,2.87637e-98,9.68044
8.15,9.70675e-148,9.44581,2.86836e-98,9.61291
8.16,9.68086e-148,9.37969,2.86049e-98,9.54586
8.17,9.65542e-148,9.31404,2.85276e-98,9.47927
8.18,9.63043e-148,9.24884,2.84516e-98,9.41315
8.19,9.60588e-148,9.1841,2.83769e-98,9.34748
8.2,9.58176e-148,9.11981,2.83035e-98,9.28228
8.21,9.55808e-148,9.05597,2.82315e-98,9.21753
8.22,9.53482e-148,8.99258,2.81606e-98,9.15323
8.23,9.51198e-148,8.92963,2.80911e-98,9.08938
8.24,9.48955e-148,8.86712,2.80228e-98,9.02598
8.25,9.46753e-148,8.80505,2.79557e-98,8.96302
8.26,9.44592e-148,8.74342,2.78898e-98,8.9005
8.27,9.4247e-148,8.68221,2.78252e-98,8.83841
8.28,9.40388e-148,8.62144,2.77617e-98,8.77676
8.29,9.38344e-148,8.56109,2.76993e-98,8.71554
8.3,9.36339e-148,8.50116,2.76382e-98,8.65474
8.31,9.34373e-148,8.44165,2.75781e-98,8.59437
8.32,9.32443e-148,8.38256,2.75192e-98,8.53442
8.33,9.30551e-148,8.32388,2.74614e-98,8.47489
8.34,9.28695e-148,8.26561,2.74047e-98,8.41577
8.35,9.26875e-148,8.20776,2.73491e-98,8.35706
8.36,9.25091e-148,8.1503,2.72945e-98,8.29877
8.37,9.23343e-148,8.09325,2.7241e-98,8.24088
8.38,9.21629e-148,8.0366,2.71886e-98,8.1834
8.39,9.1995e-148,7.98034,2.71371e-98,8.12631
8.4,9.18305e-148,7.92448,2.70868e-98,8.06963
8.41,9.16693e-148,7.86901,2.70374e-98,8.01334
8.42,9.15115e-148,7.81392,2.6989e-98,7.95744
8.43,9.1357e-148,7.75923,2.69416e-98,7.90193
8.44,9.12058e-148,7.70491,2.68952e-98,7.84681
8.45,9.10578e-148,7.65098,2.68497e-98,7.79208
8.46,9.09129e-148,7.59742,2.68052e-98,7.73772
8.47,9.07712e-148,7.54424,2.67616e-98,7.68375
8.48,9.06327e-148,7.49143,2.6719e-98,7.63015
8.49,9.04972e-148,7.43899,2.66773e-98,7.57692
8.5,9.03648e-148,7.38692,2.66365e-98,7.52407
8.51,9.02354e-148,7.33521,2.65966e-98,7.47159
8.52,9.01089e-148,7.28386,2.65576e-98,7.41947
8.53,8.99854e-148,7.23287,2.65195e-98,7.36771
8.54,8.98649e-148,7.18224,2.64823e-98,7.31632
8.55,8.97472e-148,7.13197,2.64459e-98,7.26528
8.56,8.96324e-148,7.08204,2.64104e-98,7.2146
8.57,8.95204e-148,7.03247,2.63757e-98,7.16428
8.58,8.94113e-148,6.98324,2.63419e-98,7.1143
8.59,8.93049e-148,6.93436,2.63089e-98,7.06468
8.6,8.92012e-148,6.88582,2.62767e-98,7.0154
8.61,8.91003e-148,6.83762,2.62453e-98,6.96646
8.62,8.90021e-148,6.78976,2.62148e-98,6.91787
8.63,8.89065e-148,6.74223,2.6185e-98,6.86961
8.64,8.88136e-148,6.69503,2.6156e-98,6.82169
8.65,8.87232e-148,6.64817,2.61278e-98,6.7741
8.66,8.86355e-148,6.60163,2.61004e-98,6.72685
8.67,8.85503e-148,6.55542,2.60737e-98,6.67993
8.68,8.84677e-148,6.50953,2.60478e-98,6.63333
8.69,8.83875e-148,6.46396,2.60227e-98,6.58706
8.7,8.83099e-148,6.41872,2.59983e-98,6.54111
8.71,8.82347e-148,6.37378,2.59746e-98,6.49548
8.72,8.8162e-148,6.32917,2.59516e-98,6.45017
8.73,8.80917e-148,6.28486,2.59294e-98,6.40518
8.74,8.80238e-148,6.24087,2.59079e-98,6.3605
8.75,8.79583e-148,6.19718,2.58871e-98,6.31613
8.76,8.78951e-148,6.1538,2.5867e-98,6.27207
8.77,8.78342e-148,6.11073,2.58476e-98,6.22832
8.78,8.77757e-148,6.06795,2.58289e-98,6.18488
8.79,8.77194e-148,6.02548,2.58109e-98,6.14173
8.8,8.76655e-148,5.9833,2.57936e-98,6.09889
8.81,8.76138e-148,5.94141,2.57769e-98,6.05635
8.82,8.75643e-148,5.89982,2.57609e-98,6.0141
8.83,8.7517e-148,5.85853,2.57455e-98,5.97215
8.84,8.74719e-148,5.81752,2.57308e-98,5.93049
8.85,8.7429e-148,5.77679,2.57168e-98,5.88912
8.86,8.73883e-148,5.73636,2.57034e-98,5.84804
8.87,8.73496e-148,5.6962,2.56906e-98,5.80725
8.88,8.73132e-148,5.65633,2.56785e-98,5.76674
8.89,8.72788e-148,5.61673,2.5667e-98,5.72652
8.9,8.72465e-148,5.57742,2.56561e-98,5.68657
8.91,8.72162e-148,5.53837,2.56459e-98,5.6469
8.92,8.71881e-148,5.49961,2.56362e-98,5.60751
8.93,8.71619e-148,5.46111,2.56272e-98,5.5684
8.94,8.71378e-148,5.42288,2.56187e-98,5.52955
8.95,8.71157e-148,5.38492,2.56109e-98,5.49098
8.96,8.70956e-148,5.34723,2.56037e-98,5.45268
8.97,8.70774e-148,5.3098,2.5597e-98,5.41464
8.98,8.70613e-148,5.27263,2.55909e-98,5.37687
8.99,8.7047e-148,5.23572,2.55854e-98,5.33937
9,8.70347e-148,5.19907,2.55805e-98,5.30212
9.01,8.70243e-148,5.16268,2.55761e-98,5.26514
9.02,8.70158e-148,5.12654,2.55724e-98,5.22841
9.03,8.70092e-148,5.09065,2.55691e-98,5.19194
9.04,8.70045e-148,5.05502,2.55665e-98,5.15572
9.05,8.70016e-148,5.01963,2.55644e-98,5.11976
9.06,8.70006e-148,4.98449,2.55628e-98,5.08405
9.07,8.70014e-148,4.9496,2.55618e-98,5.04858
9.08,8.7004e-148,4.91495,2.55613e-98,5.01336
9.09,8.70085e-148,4.88055,2.55614e-98,4.97839
9.1,8.70147e-148,4.84639,2.5562e-98,4.94367
9.11,8.70227e-148,4.81246,2.55631e-98,4.90918
9.12,8.70325e-148,4.77877,2.55647e-98,4.87494
9.13,8.70441e-148,4.74532,2.55669e-98,4.84093
9.14,8.70574e-148,4.71211,2.55696e-98,4.80716
9.15,8.70724e-148,4.67912,2.55728e-98,4.77363
9.16,8.70892e-148,4.64637,2.55766e-98,4.74033
9.17,8.71076e-148,4.61384,2.55808e-98,4.70727
9.18,8.71278e-148,4.58155,2.55856e-98,4.67443
9.19,8.71497e-148,4.54947,2.55908e-98,4.64182
9.2,8.71733e-148,4.51763,2.55966e-98,4.60944
9.21,8.71985e-148,4.48601,2.56028e-98,4.57729
9.22,8.72254e-148,4.4546,2.56095e-98,4.54536
9.23,8.72539e-148,4.42342,2.56168e-98,4.51365
9.24,8.72841e-148,4.39246,2.56245e-98,4.48217
9.25,8.73159e-148,4.36171,2.56327e-98,4.4509
9.26,8.73494e-148,4.33118,2.56414e-98,4.41986
9.27,8.73844e-148,4.30086,2.56505e-98,4.38903
9.28,8.74211e-148,4.27075,2.56602e-98,4.35841
9.29,8.74593e-148,4.24086,2.56703e-98,4.32801
9.3,8.74992e-148,4.21117,2.56809e-98,4.29782
9.31,8.75406e-148,4.18169,2.56919e-98,4.26784
9.32,8.75836e-148,4.15242,2.57035e-98,4.23807
9.33,8.76281e-148,4.12336,2.57154e-98,4.2085
9.34,8.76742e-148,4.09449,2.57279e-98,4.17915
9.35,8.77218e-148,4.06583,2.57408e-98,4.15
9.36,8.7771e-148,4.03737,2.57541e-98,4.12105
9.37,8.78217e-148,4.00911,2.57679e-98,4.0923
9.38,8.78739e-148,3.98104,2.57822e-98,4.06375
9.39,8.79276e-148,3.95318,2.57969e-98,4.03541
9.4,8.79829e-148,3.9255,2.58121e-98,4.00726
9.41,8.80396e-148,3.89803,2.58277e-98,3.97931
9.42,8.80978e-148,3.87074,2.58437e-98,3.95155
9.43,8.81575e-148,3.84364,2.58602e-98,3.92398
9.44,8.82186e-148,3.81674,2.58771e-98,3.89661
9.45,8.82813e-148,3.79002,2.58944e-98,3.86943
9.46,8.83454e-148,3.76349,2.59122e-98,3.84244
9.47,8.84109e-148,3.73715,2.59304e-98,3.81564
9.48,8.84779e-148,3.71099,2.59491e-98,3.78902
9.49,8.85463e-148,3.68501,2.59681e-98,3.76259
9.5,8.86162e-148,3.65922,2.59876e-98,3.73634
9.51,8.86875e-148,3.6336,2.60075e-98,3.71028
9.52,8.87602e-148,3.60817,2.60279e-98,3.6844
9.53,8.88343e-148,3.58291,2.60486e-98,3.6587
9.54,8.89098e-148,3.55783,2.60698e-98,3.63318
9.55,8.89868e-148,3.53292,2.60914e-98,3.60783
9.56,8.90651e-148,3.50819,2.61134e-98,3.58267
9.57,8.91448e-148,3.48364,2.61358e-98,3.55767
9.58,8.92259e-148,3.45925,2.61586e-98,3.53286
